near,far,pair,near_price,far_price,spread,spread_pct,day_diff,roll_yield,roll_yield_pct,weight,structure
CU2605,CU2606,CU2605-CU2606,101840.0,101900.0,60.0,0.0589159465828751,31,0.006934834920247078,0.6934834920247078,141201.0,contango
CU2606,CU2607,CU2606-CU2607,101900.0,101850.0,-50.0,-0.04906771344455348,30,-0.0059713702630134575,-0.5971370263013458,71855.0,backwardation
CU2607,CU2608,CU2607-CU2608,101850.0,101780.0,-70.0,-0.06872852233676977,31,-0.008095011352483045,-0.8095011352483046,31799.0,backwardation
CU2608,CU2609,CU2608-CU2609,101780.0,101710.0,-70.0,-0.0687757909215956,31,-0.008100580676166279,-0.8100580676166279,31799.0,backwardation
CU2609,CU2610,CU2609-CU2610,101710.0,101670.0,-40.0,-0.039327499754203125,30,-0.004785786930302294,-0.4785786930302294,12803.0,backwardation
CU2610,CU2611,CU2610-CU2611,101670.0,101670.0,0.0,0.0,31,0.0,0.0,11934.0,backwardation
CU2611,CU2612,CU2611-CU2612,101670.0,101460.0,-210.0,-0.20655060489820007,30,-0.025156312807052217,-2.5156312807052217,11934.0,backwardation
CU2612,CU2701,CU2612-CU2701,101460.0,101400.0,-60.0,-0.05913660555884093,31,-0.00696491800751909,-0.696491800751909,5968.0,backwardation
CU2701,CU2702,CU2701-CU2702,101400.0,101250.0,-150.0,-0.14792899408284024,31,-0.01743034152286404,-1.743034152286404,2709.0,backwardation
CU2702,CU2703,CU2702-CU2703,101250.0,101320.0,70.0,0.0691358024691358,28,0.009009231735404022,0.9009231735404022,1710.0,contango
